video_id,gloss,split,url,bbox,fps,frame_start,frame_end,source
11470,coat,train,https://media.spreadthesign.com/video/mp4/13/357954.mp4,"[36, 12, 285, 240]",25,1,-1,spreadthesign
70251,coat,train,https://www.youtube.com/watch?v=WprUBqi3iBc,"[105, 39, 496, 360]",25,2604,2709,northtexas
11471,coat,train,https://media.asldeafined.com/vocabulary/1466899561.7226.mp4,"[46, 13, 599, 480]",25,1,-1,asldeafined
11472,coat,val,https://www.handspeak.com/word/c/coat.mp4,"[12, 0, 615, 480]",25,1,-1,handspeak
11473,coat,val,https://www.signingsavvy.com/signs/mp4/22/22145.mp4,"[45, 15, 252, 192]",25,1,-1,signingsavvy
11474,coat,train,https://www.youtube.com/watch?v=HWMc-nzJ2MQ,"[246, 31, 1049, 720]",25,1,-1,aslu
11475,coat,test,http://www.aslpro.com/main/c/coat.swf,"[13, 3, 243, 240]",25,1,-1,aslpro
11476,coat,train,http://www.aslsearch.com/signs/videos/coat.mp4,"[165, 51, 566, 400]",25,1,-1,aslsearch
11497,cochlear implant,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,"[0, 0, 360, 240]",25,4121,4193,asl5200
65373,cochlear implant,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COCHLEAR-IMPLANT-2271.mp4,"[33, 4, 223, 180]",25,1,-1,aslsignbank
11498,cochlear implant,train,https://media.spreadthesign.com/video/mp4/13/94088.mp4,"[88, 18, 236, 240]",25,1,-1,spreadthesign
11499,cochlear implant,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cochlear%20Implant-4Qa3sWqLpIE.mp4,"[690, 123, 1856, 1075]",25,1,-1,signschool
11500,cochlear implant,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cochlear%20Implant-T9TdAOFFE2E.mp4,"[351, 136, 1471, 1080]",25,1,-1,signschool
11501,cochlear implant,val,https://media.asldeafined.com/vocabulary/1466899619.2638.mp4,"[107, 28, 507, 480]",25,1,-1,asldeafined
11502,cochlear implant,train,https://www.handspeak.com/word/c/cochlear-implant.mp4,"[162, 16, 504, 360]",25,1,-1,handspeak
11503,cochlear implant,test,https://www.signingsavvy.com/signs/mp4/14/14196.mp4,"[52, 12, 210, 192]",25,1,-1,signingsavvy
11504,cochlear implant,train,https://www.signingsavvy.com/signs/mp4/5/5830.mp4,"[66, 8, 211, 192]",25,1,-1,signingsavvy
65374,coconut,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COCONUT-2525.mp4,"[145, 13, 484, 370]",25,1,-1,aslsignbank
11527,coconut,train,https://media.spreadthesign.com/video/mp4/13/91465.mp4,"[57, 33, 244, 240]",25,1,-1,spreadthesign
67509,coconut,train,https://youtu.be/ne5BJcWiuhI,"[124, 19, 388, 360]",25,1,-1,asllex
11528,coconut,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Coconut-eGnzvX2udB8.mp4,"[678, 124, 1655, 1077]",25,1,-1,signschool
11529,coconut,val,https://media.asldeafined.com/vocabulary/1512916069.8433.mp4,"[129, 0, 550, 480]",25,1,-1,asldeafined
11530,coconut,val,https://www.handspeak.com/word/c/coconut.mp4,"[45, 5, 263, 240]",25,1,-1,handspeak
11532,coconut,train,https://www.youtube.com/watch?v=pApdvKmlpsk,"[286, 43, 964, 720]",25,1,-1,aslu
11533,coconut,test,http://www.aslpro.com/main/c/coconut.swf,"[7, 17, 231, 240]",25,1,-1,aslpro
11534,coconut,train,http://www.aslsearch.com/signs/videos/coconut.mp4,"[182, 52, 545, 400]",25,1,-1,aslsearch
12011,common,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,"[0, 0, 360, 240]",25,4671,4720,asl5200
69276,common,train,http://aslbricks.org/New/ASL-Videos/common.mp4,"[333, 29, 1071, 720]",25,1,-1,aslbrick
12013,common,train,https://media.spreadthesign.com/video/mp4/13/50801.mp4,"[38, 0, 278, 240]",25,1,-1,spreadthesign
12014,common,train,https://media.asldeafined.com/vocabulary/1466900476.9890.mp4,"[87, 16, 601, 480]",25,1,-1,asldeafined
12015,common,val,https://www.handspeak.com/word/c/common.mp4,"[6, 18, 603, 480]",25,1,-1,handspeak
12016,common,val,https://www.signingsavvy.com/signs/mp4/2/2874.mp4,"[17, 9, 250, 192]",25,1,-1,signingsavvy
12017,common,train,https://www.youtube.com/watch?v=0L41tSP1IVs,"[230, 26, 1131, 720]",25,1,-1,aslu
12019,common,test,http://www.aslpro.com/main/c/common.swf,"[0, 19, 243, 240]",25,1,-1,aslpro
12020,common,train,http://www.aslsearch.com/signs/videos/common.mp4,"[183, 57, 550, 400]",25,1,-1,aslsearch
12071,commute,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,"[0, 0, 360, 240]",25,4818,4897,asl5200
12072,commute,train,https://media.spreadthesign.com/video/mp4/13/96078.mp4,"[52, 25, 241, 240]",25,1,-1,spreadthesign
12073,commute,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Commute-t1GASnFIfl0.mp4,"[183, 41, 1695, 1080]",25,1,-1,signschool
12074,commute,train,https://media.asldeafined.com/vocabulary/1466900769.1914.mp4,"[78, 21, 513, 480]",25,1,-1,asldeafined
12075,commute,val,https://www.handspeak.com/word/c/commute.mp4,"[43, 19, 470, 360]",25,1,-1,handspeak
12076,commute,val,https://www.signingsavvy.com/signs/mp4/9/9899.mp4,"[43, 11, 213, 192]",25,1,-1,signingsavvy
12077,commute,train,https://www.youtube.com/watch?v=BfhkTX6ymug,"[157, 12, 979, 720]",25,1,-1,aslu
12078,commute,test,http://www.aslpro.com/main/c/commute.swf,"[0, 15, 219, 240]",25,1,-1,aslpro
12079,commute,train,http://www.aslsearch.com/signs/videos/commute.mp4,"[173, 63, 538, 400]",25,1,-1,aslsearch
13040,control,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,"[0, 0, 360, 240]",25,5819,5878,asl5200
13042,control,train,https://media.spreadthesign.com/video/mp4/13/306838.mp4,"[79, 39, 247, 240]",25,1,-1,spreadthesign
13043,control,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Control%252C%20Rule.mp4,"[458, 89, 964, 720]",25,1,-1,signschool
13044,control,train,https://media.asldeafined.com/vocabulary/1466902827.6946.mp4,"[115, 15, 516, 480]",25,1,-1,asldeafined
13045,control,val,https://www.handspeak.com/word/c/control.mp4,"[10, 0, 602, 480]",25,1,-1,handspeak
13046,control,val,https://www.signingsavvy.com/signs/mp4/22/22269.mp4,"[71, 25, 210, 192]",25,1,-1,signingsavvy
13047,control,train,https://www.youtube.com/watch?v=_c1W5VPKYc8,"[162, 11, 490, 360]",25,1,-1,aslu
13048,control,test,http://www.aslpro.com/main/c/control.swf,"[0, 16, 229, 240]",25,1,-1,aslpro
13049,control,train,http://www.aslsearch.com/signs/videos/control.mp4,"[178, 55, 554, 400]",25,1,-1,aslsearch
13513,count,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,"[0, 0, 360, 240]",25,6547,6613,asl5200
65413,count,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUNT-609.mp4,"[154, 20, 464, 370]",25,1,-1,aslsignbank
13530,count,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Count%20copy-9Z2N64khkQo.mp4,"[478, 57, 1585, 1080]",25,1,-1,signschool
13531,count,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Count-PRha87Bm5ws.mp4,"[611, 62, 1482, 1080]",25,1,-1,signschool
13532,count,val,https://media.asldeafined.com/vocabulary/1466903996.3596.mp4,"[139, 32, 551, 480]",25,1,-1,asldeafined
13533,count,val,https://www.handspeak.com/word/c/count.mp4,"[71, 0, 479, 480]",25,1,-1,handspeak
13534,count,train,https://www.signingsavvy.com/signs/mp4/23/23691.mp4,"[82, 18, 197, 192]",25,1,-1,signingsavvy
13535,count,test,http://www.aslpro.com/main/c/count.swf,"[0, 15, 231, 240]",25,1,-1,aslpro
13536,count,train,http://www.aslsearch.com/signs/videos/count.mp4,"[170, 62, 534, 400]",25,1,-1,aslsearch
14253,culture,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,"[0, 0, 360, 240]",25,7190,7219,asl5200
14257,culture,train,https://www.handspeak.com/word/c/culture.mp4,"[62, 1, 270, 240]",25,1,-1,handspeak
14261,culture,train,https://www.signingsavvy.com/signs/mp4/14/14457.mp4,"[83, 14, 207, 192]",25,1,-1,signingsavvy
65428,culture,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CU/CULTURE-1193.mp4,"[168, 20, 486, 370]",25,1,-1,aslsignbank
14263,culture,val,https://www.youtube.com/watch?v=onk66POk4xU,"[255, 28, 986, 720]",25,1,-1,aslu
14265,culture,val,https://www.youtube.com/watch?v=VfauMrPo-L4,"[322, 40, 928, 720]",25,1,-1,aslu
14266,culture,train,http://www.aslpro.com/main/c/culture.swf,"[0, 18, 260, 240]",25,1,-1,aslpro
14267,culture,test,http://www.aslsearch.com/signs/videos/culture.mp4,"[182, 56, 525, 400]",25,1,-1,aslsearch
14254,culture,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/culture.mov,"[82, 9, 251, 180]",25,1,-1,elementalasl
65433,daily,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DAILY-1203.mp4,"[174, 16, 497, 370]",25,1,-1,aslsignbank
14577,daily,train,https://media.spreadthesign.com/video/mp4/13/93270.mp4,"[84, 32, 229, 240]",25,1,-1,spreadthesign
14578,daily,train,https://media.asldeafined.com/vocabulary/1466906180.6787.mp4,"[133, 26, 517, 480]",25,1,-1,asldeafined
14579,daily,train,https://www.handspeak.com/word/d/daily.mp4,"[59, 5, 277, 240]",25,1,-1,handspeak
14580,daily,val,https://www.signingsavvy.com/signs/mp4/5/5855.mp4,"[71, 7, 216, 192]",25,1,-1,signingsavvy
14581,daily,val,https://www.youtube.com/watch?v=E17VasimjWo,"[301, 51, 897, 720]",25,1,-1,aslu
14582,daily,train,https://www.youtube.com/watch?v=lc1pqNKCwmo,"[350, 29, 954, 720]",25,1,-1,aslu
14583,daily,test,http://www.aslpro.com/main/d/daily.swf,"[26, 19, 200, 240]",25,1,-1,aslpro
14584,daily,train,http://www.aslsearch.com/signs/videos/daily.mp4,"[183, 59, 550, 400]",25,1,-1,aslsearch
15209,defend,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,965,997,asl5200
70161,defend,train,https://www.youtube.com/watch?v=F5Wef1_PtLk,"[153, 16, 512, 480]",25,3454,3584,northtexas
15213,defend,train,https://media.spreadthesign.com/video/mp4/13/93923.mp4,"[72, 19, 244, 240]",25,1,-1,spreadthesign
15214,defend,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Defense-Vm9hBn94IBo.mp4,"[658, 78, 1570, 1080]",25,1,-1,signschool
15215,defend,val,https://media.asldeafined.com/vocabulary/1468757002.1590.mp4,"[139, 0, 541, 480]",25,1,-1,asldeafined
15216,defend,val,https://www.handspeak.com/word/d/defend.mp4,"[2, 0, 583, 480]",25,1,-1,handspeak
15217,defend,train,https://www.signingsavvy.com/signs/mp4/8/8210.mp4,"[96, 17, 227, 192]",25,1,-1,signingsavvy
15218,defend,test,http://www.aslpro.com/main/d/defend.swf,"[0, 15, 236, 240]",25,1,-1,aslpro
15219,defend,train,http://www.aslsearch.com/signs/videos/defend.mp4,"[199, 58, 543, 400]",25,1,-1,aslsearch
15292,degree,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,998,1037,asl5200
15300,degree,train,http://www.aslpro.com/main/d/degree.swf,"[0, 21, 260, 240]",25,1,-1,aslpro
65454,degree,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEGREE-800.mp4,"[159, 11, 527, 370]",25,1,-1,aslsignbank
15302,degree,train,http://www.aslsearch.com/signs/videos/degree.mp4,"[156, 52, 566, 400]",25,1,-1,aslsearch
15293,degree,val,https://media.spreadthesign.com/video/mp4/13/154545.mp4,"[42, 14, 275, 240]",25,1,-1,spreadthesign
15294,degree,val,https://media.asldeafined.com/vocabulary/1466907683.9875.mp4,"[123, 7, 581, 480]",25,1,-1,asldeafined
15295,degree,train,https://www.handspeak.com/word/d/degree-college.mp4,"[58, 12, 264, 240]",25,1,-1,handspeak
15296,degree,test,https://www.signingsavvy.com/signs/mp4/14/14084.mp4,"[60, 11, 209, 192]",25,1,-1,signingsavvy
15297,degree,train,https://www.signingsavvy.com/signs/mp4/14/14085.mp4,"[60, 11, 212, 192]",25,1,-1,signingsavvy
15473,demonstrate,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,1278,1334,asl5200
15474,demonstrate,train,https://media.spreadthesign.com/video/mp4/13/58500.mp4,"[45, 0, 254, 240]",25,1,-1,spreadthesign
15475,demonstrate,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Demonstrate%202-cUB72Au7Ydw.mp4,"[572, 101, 1638, 1080]",25,1,-1,signschool
15476,demonstrate,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Demonstrate-NnOP2Zbi7Xc.mp4,"[652, 102, 1593, 1073]",25,1,-1,signschool
15477,demonstrate,val,https://media.asldeafined.com/vocabulary/1466907952.1184.mp4,"[135, 19, 544, 480]",25,1,-1,asldeafined
15478,demonstrate,val,https://www.handspeak.com/word/d/demonstrate.mp4,"[203, 33, 507, 360]",25,1,-1,handspeak
15479,demonstrate,train,https://www.signingsavvy.com/signs/mp4/6/6176.mp4,"[76, 15, 213, 192]",25,1,-1,signingsavvy
15480,demonstrate,test,http://www.aslpro.com/main/d/demonstrate.swf,"[23, 19, 207, 240]",25,1,-1,aslpro
15481,demonstrate,train,http://www.aslsearch.com/signs/videos/demonstrate.mp4,"[198, 60, 546, 400]",25,1,-1,aslsearch
15576,department,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,1505,1567,asl5200
15584,department,train,https://www.signingsavvy.com/signs/mp4/6/6429.mp4,"[76, 12, 215, 192]",25,1,-1,signingsavvy
15585,department,train,https://www.youtube.com/watch?v=G8PiolENG7o,"[340, 45, 967, 720]",25,1,-1,aslu
65464,department,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEPARTMENT-737.mp4,"[181, 12, 496, 370]",25,1,-1,aslsignbank
67564,department,val,https://youtu.be/yrWXH8oGYgU,"[100, 20, 391, 360]",25,1,-1,asllex
15586,department,val,http://www.aslpro.com/main/d/department.swf,"[0, 8, 258, 240]",25,1,-1,aslpro
15577,department,train,https://media.spreadthesign.com/video/mp4/13/51674.mp4,"[28, 0, 284, 240]",25,1,-1,spreadthesign
15578,department,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Department-ilGcuvmrUQw.mp4,"[727, 54, 1546, 1080]",25,1,-1,signschool
15581,department,train,https://www.handspeak.com/word/d/department.mp4,"[122, 21, 447, 360]",25,1,-1,handspeak
16155,die,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,2549,2595,asl5200
16167,die,train,http://www.aslpro.com/main/d/die.swf,"[0, 2, 223, 240]",25,1,-1,aslpro
16168,die,train,http://www.aslsearch.com/signs/videos/die.mp4,"[204, 59, 582, 400]",25,1,-1,aslsearch
65479,die,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIE-838.mp4,"[165, 7, 515, 370]",25,1,-1,aslsignbank
67571,die,val,https://youtu.be/8kQ9HH8DMxw,"[45, 16, 390, 360]",25,1,-1,asllex
16161,die,val,https://media.asldeafined.com/vocabulary/1466906721.2683.mp4,"[141, 21, 554, 480]",25,1,-1,asldeafined
16162,die,train,https://www.handspeak.com/word/d/die2.mp4,"[39, 5, 267, 240]",25,1,-1,handspeak
16164,die,test,https://www.signingsavvy.com/signs/mp4/6/6306.mp4,"[70, 15, 213, 192]",25,1,-1,signingsavvy
16165,die,train,https://www.youtube.com/watch?v=ghY_NR1ylcQ,"[168, 15, 503, 360]",25,1,-1,aslu
16225,dig,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,2686,2762,asl5200
16239,dig,train,http://www.aslpro.com/main/d/dig.swf,"[0, 5, 219, 240]",25,1,-1,aslpro
16231,dig,train,https://media.spreadthesign.com/video/mp4/13/73292.mp4,"[31, 0, 268, 240]",25,1,-1,spreadthesign
16241,dig,train,http://www.aslsearch.com/signs/videos/dig.mp4,"[169, 58, 558, 400]",25,1,-1,aslsearch
16233,dig,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Shovel%2C%20Dig-aCvOpUanPAc.mp4,"[642, 76, 1576, 1080]",25,1,-1,signschool
16235,dig,val,https://media.asldeafined.com/vocabulary/1466909733.5279.mp4,"[97, 24, 536, 480]",25,1,-1,asldeafined
16236,dig,train,https://www.handspeak.com/word/d/dig-earth2.mp4,"[2, 0, 270, 240]",25,1,-1,handspeak
16237,dig,test,https://www.handspeak.com/word/d/dig-earth.mp4,"[9, 0, 311, 240]",25,1,-1,handspeak
16238,dig,train,https://www.signingsavvy.com/signs/mp4/3/3880.mp4,"[45, 19, 216, 192]",25,1,-1,signingsavvy
16330,dinner,train,http://www.aslsearch.com/signs/videos/dinner2.mp4,"[240, 45, 492, 400]",25,1,-1,aslsearch
16322,dinner,train,https://media.spreadthesign.com/video/mp4/13/456728.mp4,"[59, 0, 266, 240]",25,1,-1,spreadthesign
16323,dinner,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dinner.mp4,"[394, 46, 806, 720]",25,1,-1,startasl
16324,dinner,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinner-9jBzuXsAPvE.mp4,"[178, 18, 823, 480]",25,1,-1,signschool
16325,dinner,val,https://media.asldeafined.com/vocabulary/1467683132.9168.mp4,"[110, 7, 559, 480]",25,1,-1,asldeafined
16326,dinner,val,https://www.handspeak.com/word/d/dinner.mp4,"[71, 0, 541, 480]",25,1,-1,handspeak
16327,dinner,train,https://www.signingsavvy.com/signs/mp4/6/6293.mp4,"[76, 15, 215, 192]",25,1,-1,signingsavvy
16328,dinner,test,https://www.signingsavvy.com/signs/mp4/7/7586.mp4,"[82, 17, 219, 192]",25,1,-1,signingsavvy
16329,dinner,train,http://www.aslpro.com/main/d/dinner.swf,"[14, 19, 214, 240]",25,1,-1,aslpro
16332,dinosaur,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,2906,2962,asl5200
65483,dinosaur,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DINOSAUR-832.mp4,"[146, 17, 459, 370]",25,1,-1,aslsignbank
67570,dinosaur,train,https://youtu.be/YHqx4bCmG40,"[144, 35, 376, 360]",25,1,-1,asllex
16342,dinosaur,train,http://www.aslsearch.com/signs/videos/dinosaur.mp4,"[238, 46, 499, 400]",25,1,-1,aslsearch
16333,dinosaur,val,https://media.spreadthesign.com/video/mp4/13/93302.mp4,"[71, 35, 239, 240]",25,1,-1,spreadthesign
16334,dinosaur,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur%202-igAy4vuVa04.mp4,"[675, 88, 1632, 1080]",25,1,-1,signschool
16335,dinosaur,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur-jSgf_venDZs.mp4,"[691, 118, 1579, 1080]",25,1,-1,signschool
16336,dinosaur,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dinosaur-lGxbAoIhxxg.mp4,"[656, 91, 1390, 1080]",25,1,-1,signschool
16337,dinosaur,train,https://media.asldeafined.com/vocabulary/1467683178.5430.mp4,"[82, 6, 577, 480]",25,1,-1,asldeafined
16350,diploma,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,2963,3015,asl5200
16351,diploma,train,https://media.spreadthesign.com/video/mp4/13/399474.mp4,"[32, 0, 295, 240]",25,1,-1,spreadthesign
16352,diploma,train,https://media.asldeafined.com/vocabulary/1467683231.8098.mp4,"[41, 11, 580, 480]",25,1,-1,asldeafined
16353,diploma,train,https://www.handspeak.com/word/d/diploma.mp4,"[64, 12, 256, 240]",25,1,-1,handspeak
16354,diploma,val,https://www.signingsavvy.com/signs/mp4/14/14084.mp4,"[60, 11, 209, 192]",25,1,-1,signingsavvy
16355,diploma,val,https://www.signingsavvy.com/signs/mp4/14/14085.mp4,"[60, 11, 212, 192]",25,1,-1,signingsavvy
16356,diploma,train,http://www.aslpro.com/main/d/diploma_receiving.swf,"[16, 9, 237, 240]",25,1,-1,aslpro
16357,diploma,test,http://www.aslpro.com/main/d/diploma.swf,"[64, 3, 277, 240]",25,1,-1,aslpro
16358,diploma,train,http://www.aslsearch.com/signs/videos/diploma.mp4,"[238, 48, 502, 400]",25,1,-1,aslsearch
16382,director,train,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,3016,3072,asl5200
65484,director,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIRECTOR-1257.mp4,"[167, 15, 504, 370]",25,1,-1,aslsignbank
16383,director,train,https://media.spreadthesign.com/video/mp4/13/399475.mp4,"[62, 0, 264, 240]",25,1,-1,spreadthesign
16384,director,train,https://media.asldeafined.com/vocabulary/1467770132.9687.mp4,"[85, 8, 563, 480]",25,1,-1,asldeafined
16385,director,val,https://www.handspeak.com/word/d/director.mp4,"[77, 16, 461, 360]",25,2,-1,handspeak
16386,director,val,https://www.signingsavvy.com/signs/mp4/14/14193.mp4,"[62, 10, 216, 192]",25,1,-1,signingsavvy
16387,director,train,https://www.youtube.com/watch?v=f5yud3flnAQ,"[305, 36, 983, 720]",25,1,-1,aslu
16388,director,test,https://www.youtube.com/watch?v=gTifhqJ_fKk,"[339, 40, 975, 720]",25,1,-1,aslu
16389,director,train,http://www.aslpro.com/main/d/director.swf,"[22, 6, 226, 240]",25,1,-1,aslpro
65489,disconnect,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DISCONNECT-1259.mp4,"[168, 14, 539, 370]",25,1,-1,aslsignbank
65488,disconnect,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DISCONNECT-956.mp4,"[112, 31, 518, 370]",25,1,-1,aslsignbank
16525,disconnect,train,https://media.spreadthesign.com/video/mp4/13/65959.mp4,"[59, 14, 278, 240]",25,1,-1,spreadthesign
